ticker,fiscal_year,statement_type,item_id,item_name_vi,item_name_en,raw_value,currency,value_vnd,audit_status,collected_at,sign_rule_x,value_processor,value_status,sign_rule_y
VJC,2024,income_statement,isa2,Các khoản giảm trừ doanh thu,Sales deductions,0.0,VND,0.0,audited,7/27/2026,expense_negative,0.0,zero_reported,expense_negative
VJC,2024,income_statement,isa20,Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,1404000000000.0,VND,1404000000000.0,audited,7/27/2026,signed,1404000000000.0,reported,signed
VJC,2024,income_statement,isa21,Lợi ích của cổ đông thiểu số,Minority interests,840413859.0,VND,840413859.0,audited,7/27/2026,signed,840413859.0,reported,signed
VJC,2024,income_statement,isa22,Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,1403160000000.0,VND,1403160000000.0,audited,7/27/2026,signed,1403160000000.0,reported,signed
VJC,2024,income_statement,isa23,Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),2591.0,VND,2591.0,audited,7/27/2026,signed,2591.0,reported,signed
VJC,2024,income_statement,isa24,Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),2591.0,VND,2591.0,audited,7/27/2026,signed,2591.0,reported,signed
VJC,2024,income_statement,isa3,Doanh thu thuần,Net sales,72045300000000.0,VND,72045300000000.0,audited,7/27/2026,always_positive,72045300000000.0,reported,always_positive
VJC,2024,income_statement,isa4,Giá vốn hàng bán,Cost of sales,-64892000000000.0,VND,-64892000000000.0,audited,7/27/2026,expense_negative,-64892000000000.0,reported,expense_negative
VJC,2024,income_statement,isa5,Lợi nhuận gộp,Gross Profit,7153300000000.0,VND,7153300000000.0,audited,7/27/2026,signed,7153300000000.0,reported,signed
VJC,2024,income_statement,isa6,Doanh thu hoạt động tài chính,Financial income,1990850000000.0,VND,1990850000000.0,audited,7/27/2026,always_positive,1990850000000.0,reported,always_positive
VJC,2024,income_statement,isa7,Chi phí tài chính,Financial expenses,-3480230000000.0,VND,-3480230000000.0,audited,7/27/2026,expense_negative,-3480230000000.0,reported,expense_negative
VJC,2024,income_statement,isa8,Chi phí lãi vay,Interest expenses,-3211950000000.0,VND,-3211950000000.0,audited,7/27/2026,expense_negative,-3211950000000.0,reported,expense_negative
VJC,2024,income_statement,isa9,Chi phí bán hàng,Selling expenses,-2596950000000.0,VND,-2596950000000.0,audited,7/27/2026,expense_negative,-2596950000000.0,reported,expense_negative
VJC,2025,balance_sheet,bsa1,TÀI SẢN NGẮN HẠN,CURRENT ASSETS,49719100000000.0,VND,49719100000000.0,audited,7/27/2026,always_positive,49719100000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa10,Trả trước người bán,Prepayments to suppliers,1874090000000.0,VND,1874090000000.0,audited,7/27/2026,always_positive,1874090000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa11,Phải thu nội bộ,Intercompany receivables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa12,Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa120,Cổ phiếu ưu đãi,Preferred shares,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa13,Phải thu khác,Other receivables,16417800000000.0,VND,16417800000000.0,audited,7/27/2026,always_positive,16417800000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa14,Dự phòng nợ khó đòi,Provision for doubtful debts,-153344000000.0,VND,-153344000000.0,audited,7/27/2026,contra_asset,-153344000000.0,reported,contra_asset
VJC,2025,balance_sheet,bsa15,"Hàng tồn kho, ròng","Inventories, Net",2194100000000.0,VND,2194100000000.0,audited,7/27/2026,always_positive,2194100000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa159,Phải thu cho vay ngắn hạn,Short-term loans receivables,1724170000000.0,VND,1724170000000.0,audited,7/27/2026,always_positive,1724170000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa16,Hàng tồn kho,Inventories,2194100000000.0,VND,2194100000000.0,audited,7/27/2026,always_positive,2194100000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa160,Giao dịch mua bán lại trái phiếu Chính phủ,Government bonds purchased for resale,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa161,Trả trước người bán dài hạn,Long-term prepayments to suppliers,3525420000000.0,VND,3525420000000.0,audited,7/27/2026,always_positive,3525420000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa162,Phải thu cho vay dài hạn,Long-term loans receivables,899551000000.0,VND,899551000000.0,audited,7/27/2026,always_positive,899551000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa163,Tài sản dở dang dài hạn,Long-term incomplete assets,13916500000000.0,VND,13916500000000.0,audited,7/27/2026,always_positive,13916500000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa164,"Chi phí sản xuất, kinh doanh dở dang dài hạn",Long-term cost of work in progress,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa165,Đầu tư nắm giữ đến ngày đáo hạn,Held-to-maturity investment,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa166,"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Long-term equipment, material and spare parts",0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa167,Doanh thu chưa thực hiện ngắn hạn,Short-term unrealized revenue,5178800000000.0,VND,5178800000000.0,audited,7/27/2026,always_positive,5178800000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa168,Quỹ bình ổn giá,Price stabilization fund,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa169,Giao dịch mua bán lại trái phiếu chính phủ,Government bonds purchased for resale,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa17,Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,0.0,VND,0.0,audited,7/27/2026,contra_asset,0.0,zero_reported,contra_asset
VJC,2025,balance_sheet,bsa170,Người mua trả tiền trước dài hạn,Long-term advances from customers,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa171,Chi phí phải trả dài hạn,Long-term accrued expenses,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa172,Phải trả nội bộ về vốn kinh doanh,Intra-company payables for operating capital received,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa173,Trái phiếu chuyển đổi,Convertible bonds,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa174,Cổ phiếu ưu đãi,Preferred shares,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa175,Cổ phiếu phổ thông,Common shares,5916110000000.0,VND,5916110000000.0,audited,7/27/2026,always_positive,5916110000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa176,Quyền chọn chuyển đổi trái phiếu,Conversion options on convertible bonds,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa177,LNST chưa phân phối lũy kế đến cuối kỳ trước,Beginning accumulated undistributed earnings,10652700000000.0,VND,10652700000000.0,audited,7/27/2026,signed,10652700000000.0,reported,signed
VJC,2025,balance_sheet,bsa178,LNST chưa phân phối kỳ này,Current period undistributed earnings,2122530000000.0,VND,2122530000000.0,audited,7/27/2026,signed,2122530000000.0,reported,signed
VJC,2025,balance_sheet,bsa18,Tài sản lưu động khác,Other current assets,293567000000.0,VND,293567000000.0,audited,7/27/2026,always_positive,293567000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa188,Xây dựng cơ bản đang dở dang,Construction in progress,13916500000000.0,VND,13916500000000.0,audited,7/27/2026,always_positive,13916500000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa19,Chi phí trả trước ngắn hạn,Short-term prepayments,276048000000.0,VND,276048000000.0,audited,7/27/2026,always_positive,276048000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa2,Tiền và tương đương tiền,Cash and cash equivalents,10986600000000.0,VND,10986600000000.0,audited,7/27/2026,always_positive,10986600000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa20,Thuế GTGT được khấu trừ,VAT to be claimed,6217436758.0,VND,6217436758.0,audited,7/27/2026,always_positive,6217436758.0,reported,always_positive
VJC,2025,balance_sheet,bsa209,Lợi thế thương mại,Goodwill,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa21,Phải thu thuế khác,Other taxes receivable,11300718397.0,VND,11300718397.0,audited,7/27/2026,always_positive,11300718397.0,reported,always_positive
VJC,2025,balance_sheet,bsa210,Lợi ích cổ đông không kiểm soát,Minority interests,44541478267.0,VND,44541478267.0,audited,7/27/2026,always_positive,44541478267.0,reported,always_positive
VJC,2025,balance_sheet,bsa211,Nguồn kinh phí đã hình thành TSCĐ,Funds used for fixed asset acquisitions,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa22,Tài sản lưu động khác,Other current assets,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa23,TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,89671900000000.0,VND,89671900000000.0,audited,7/27/2026,always_positive,89671900000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa24,Phải thu dài hạn,Long-term trade receivables,28355800000000.0,VND,28355800000000.0,audited,7/27/2026,always_positive,28355800000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa25,Phải thu khách hàng dài hạn,Long-term trade receivables from customers,4941230000000.0,VND,4941230000000.0,audited,7/27/2026,always_positive,4941230000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa26,Phải thu nội bộ dài hạn,Long-term intercompany receivables,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa27,Phải thu dài hạn khác,Other long-term receivables,18989600000000.0,VND,18989600000000.0,audited,7/27/2026,always_positive,18989600000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa28,Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa29,Tài sản cố định,Fixed assets,34938500000000.0,VND,34938500000000.0,audited,7/27/2026,always_positive,34938500000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa3,Tiền,Cash,10899500000000.0,VND,10899500000000.0,audited,7/27/2026,always_positive,10899500000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa30,GTCL TSCĐ hữu hình,Tangible fixed assets,24091700000000.0,VND,24091700000000.0,audited,7/27/2026,always_positive,24091700000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa31,Nguyên giá TSCĐ hữu hình,Cost,25527400000000.0,VND,25527400000000.0,audited,7/27/2026,always_positive,25527400000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa32,Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,-1435690000000.0,VND,-1435690000000.0,audited,7/27/2026,contra_asset,-1435690000000.0,reported,contra_asset
VJC,2025,balance_sheet,bsa33,GTCL tài sản thuê tài chính,Finance lease assets,5517280000000.0,VND,5517280000000.0,audited,7/27/2026,always_positive,5517280000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa34,Nguyên giá tài sản thuê tài chính,Cost,6181120000000.0,VND,6181120000000.0,audited,7/27/2026,always_positive,6181120000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa35,Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,-663842000000.0,VND,-663842000000.0,audited,7/27/2026,contra_asset,-663842000000.0,reported,contra_asset
VJC,2025,balance_sheet,bsa36,GTCL tài sản cố định vô hình,Intangible fixed assets,5329480000000.0,VND,5329480000000.0,audited,7/27/2026,always_positive,5329480000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa37,Nguyên giá TSCĐ vô hình,Cost,5455150000000.0,VND,5455150000000.0,audited,7/27/2026,always_positive,5455150000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa38,Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,-125671000000.0,VND,-125671000000.0,audited,7/27/2026,contra_asset,-125671000000.0,reported,contra_asset
VJC,2025,balance_sheet,bsa39,Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa4,Các khoản tương đương tiền,Cash equivalents,87105657653.0,VND,87105657653.0,audited,7/27/2026,always_positive,87105657653.0,reported,always_positive
VJC,2025,balance_sheet,bsa40,Giá trị ròng tài sản đầu tư,Investment properties,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa41,Nguyên giá tài sản đầu tư,Cost,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa42,Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,0.0,VND,0.0,audited,7/27/2026,contra_asset,0.0,zero_reported,contra_asset
VJC,2025,balance_sheet,bsa43,Đầu tư dài hạn,Long-term investments,149417000000.0,VND,149417000000.0,audited,7/27/2026,always_positive,149417000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa44,Đầu tư vào các công ty con,Investments in subsidiaries,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa45,Đầu tư vào các công ty liên kết,Investments in associates,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa46,Đầu tư dài hạn khác,Other long-term investments,149417000000.0,VND,149417000000.0,audited,7/27/2026,always_positive,149417000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa47,Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,0.0,VND,0.0,audited,7/27/2026,contra_asset,0.0,zero_reported,contra_asset
VJC,2025,balance_sheet,bsa48,Lợi thế thương mại (trước 2015),Goodwill (before 2015),0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa49,Tài sản dài hạn khác,Other long-term assets,12311600000000.0,VND,12311600000000.0,audited,7/27/2026,always_positive,12311600000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa5,Đầu tư ngắn hạn,Short-term investments,2697570000000.0,VND,2697570000000.0,audited,7/27/2026,always_positive,2697570000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa50,Trả trước dài hạn,Long-term prepayments,12311600000000.0,VND,12311600000000.0,audited,7/27/2026,always_positive,12311600000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa51,Thuế thu nhập hoãn lại,Deferred income tax assets,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa52,Các tài sản dài hạn khác,Other long-term assets,0.0,VND,0.0,audited,7/27/2026,always_positive,0.0,zero_reported,always_positive
VJC,2025,balance_sheet,bsa53,TỔNG CỘNG TÀI SẢN,Total Assets,139391000000000.0,VND,139391000000000.0,audited,7/27/2026,always_positive,139391000000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa54,NỢ PHẢI TRẢ,Liabilities,114582000000000.0,VND,114582000000000.0,audited,7/27/2026,always_positive,114582000000000.0,reported,always_positive
VJC,2025,balance_sheet,bsa55,Nợ ngắn hạn,Current liabilities,46604700000000.0,VND,46604700000000.0,audited,7/27/2026,always_positive,46604700000000.0,reported,always_positive
